"(0, 0, 0)","(0, 0, 128)","(0, 0, 255)","(0, 128, 0)","(0, 128, 128)","(0, 128, 255)","(0, 255, 0)","(0, 255, 128)","(0, 255, 255)","(128, 0, 0)","(128, 0, 128)","(128, 0, 255)","(128, 128, 0)","(128, 128, 128)","(128, 128, 255)","(128, 255, 0)","(128, 255, 128)","(128, 255, 255)","(255, 0, 0)","(255, 0, 128)","(255, 0, 255)","(255, 128, 0)","(255, 128, 128)","(255, 128, 255)","(255, 255, 0)","(255, 255, 128)","(255, 255, 255)",color,fullpath,length
3971.5706152477696,2473.417357896093,3293.4448811514194,2486.0975812328584,987.9443238811731,1807.9718471364888,3271.713723851172,1773.560466499486,2593.5879897548043,5175.8816443758615,3677.7283870241918,4497.755910279504,3690.408610360953,2192.255353009259,3012.2828762645763,4476.024752979266,2977.871495627574,3797.8990188828925,5663.47653570816,4165.323278356483,4985.3508016117985,4178.003501693241,2679.8502443415696,3499.8777675968863,4963.619644311554,3465.466386959887,4285.493910215193,Red and Anakiwa,noisy_image_Red_5_Anakiwa_3_0,1.0
3708.5331415037695,2134.700903956621,3338.618864669067,2138.307152349109,564.4749148019546,1768.3928755144036,3374.3458478009384,1800.5136102537658,3004.4315709662237,5190.643529235267,3616.811291688114,4820.729252400553,3620.4175400806116,2046.5853025334345,3250.503263245891,4856.4562355324015,3282.623997985261,4486.541958697694,5400.164737654312,3826.3325001071735,5030.250460819616,3829.93874849966,2256.1065109525125,3460.024471664961,5065.977443951493,3492.145206404334,4696.063167116771,Red and Anakiwa,noisy_image_Red_5_Anakiwa_4_0,1.0
4641.347929526754,2831.508908286179,3267.2902761702703,2803.9085540980805,994.069532857512,1429.8509007415971,3275.5252084405042,1465.6861871999324,1901.4675550840157,5525.091290509273,3715.2522692687044,4151.033637152781,3687.6519150806034,1877.8128938400191,2313.594261724109,4159.268569423016,2349.429548182445,2785.2109160665295,6644.394665209171,4834.555643968602,5270.337011852686,4806.955289780516,2997.116268539947,3432.8976364240552,5278.571944122936,3468.732922882378,3904.5142907664595,Red and Anakiwa,noisy_image_Red_6_Anakiwa_2_0,1.0
4413.242034786511,2505.24366908864,3365.045996227716,2483.879117905509,575.8807522076477,1435.6830793467086,3354.5849569187317,1446.586591220855,2306.3889183599117,5536.085208762017,3628.0868430641426,4487.8891702032,3606.722291881008,1698.7239261831278,2558.526253322185,4477.428130894208,2569.4297651963348,3429.232092335393,6423.792186428317,4515.793820730423,5375.596147869524,4494.4292695473005,2586.4309038494507,3446.233230988525,5365.135108560517,3457.1367428626763,4316.939070001715,Red and Anakiwa,noisy_image_Red_6_Anakiwa_3_0,1.0
5106.110510973942,2838.4809242112506,3377.3341129758332,2812.2037733624793,544.5741865997941,1083.4273753643704,3348.112665037725,1080.4830782750357,1619.336267039609,5929.118979873994,3661.48939311129,4200.342581875856,3635.2122422625216,1367.5826554998293,1906.4358442644043,4171.121133937759,1903.491547175067,2442.3447359396373,7465.891653806575,5198.262067043892,5737.115255808487,5171.984916195116,2904.355329432444,3443.2085181970283,5707.893807870379,3440.264221107692,3979.117409872262,Red and Anakiwa,noisy_image_Red_7_Anakiwa_2_0,1.0
6875.256874785667,3487.6735628858205,3434.1048927254974,3487.2627046896596,99.67939278978012,46.110722629458174,3441.1519820601993,53.568670160322355,0.0,6970.884154771094,3583.300842871242,3529.7321727109234,3582.8899846750824,195.30667277520624,141.73800261488304,3536.779262045621,149.1959501457474,95.62727998542506,10251.179783950614,6863.596472050755,6810.027801890437,6863.185613854573,3475.6023019547524,3422.0336317944293,6817.074891225118,3429.4915793252935,3375.922909164971,Red,noisy_image_Red_1.0_Red_0.0_0,1.0
6448.03340942217,3480.958052019043,3332.9032787851606,3518.7815205975767,551.7061631944445,403.6513899605629,3376.828108924906,409.7527515217764,261.6979782878945,6611.114572616609,3644.039215213484,3495.9844419796023,3681.862683792024,714.7873263888894,566.7325531550065,3539.9092721193565,572.8339147162205,424.77914148233873,9471.190173825436,6504.1148164223305,6356.0600431884495,6541.938285000863,3574.8629275977496,3426.808154363866,6399.984873328184,3432.9095159250837,3284.854742691197,Red,noisy_image_Red_0.9_Red_0.0_0,1.0
6025.067491319458,3474.366922260813,3239.8029567472718,3506.718415102037,956.0178460433814,721.4538805298369,3271.565621249152,720.8650521905023,486.3010866769548,6311.487764167521,3760.78719510889,3526.223229595345,3793.1386879501156,1242.438118891459,1007.8741533779148,3557.985894097235,1007.2853250385803,772.7213595250353,8727.232523683988,6176.5319546253495,5941.967989111788,6208.883447466554,3658.1828784079285,3423.618912894383,5973.73065361368,3423.030084555045,3188.466119041504,Red,noisy_image_Red_0.8_Red_0.0_0,1.0
5597.477952996402,3493.4095989797756,3191.0098620756226,3496.2783939900687,1392.2100399734236,1089.8103030692748,3205.7621929655447,1101.6938389489026,799.294102044754,5903.480551804694,3799.4121977880673,3497.0124608839183,3802.280992798365,1698.2126387817198,1395.8129018775712,3511.7647917738454,1407.6964377572008,1105.296700853053,7956.483201517479,5852.414847500859,5550.015110596715,5855.283642511154,3751.2152884945212,3448.815551590366,5564.767441486624,3460.699087469997,3158.2993505658487,Red,noisy_image_Red_0.7_Red_0.0_0,1.0
5148.4147456918845,3517.9911640517885,3107.766391246571,3472.8572477280504,1842.433666087967,1432.2088932827542,3093.693469221543,1463.269887581446,1053.0451147762349,5512.171234675068,3881.747653034995,3471.522880229768,3836.613736711248,2206.1901550711527,1795.965382265946,3457.4499582047465,1827.0263765646419,1416.8016037594314,7160.436176483198,5530.01259484311,5119.787822037906,5484.878678519371,3854.4550968792896,3444.230324074073,5105.714900012854,3475.291318372776,3065.0665455675603,Red,noisy_image_Red_0.6_Red_0.0_0,1.0
4708.615732703185,3412.7638004758337,3005.970831725827,3542.867570623285,2247.0156383959243,1840.222669645918,2996.2951120970524,1700.443179869683,1293.6502111196858,5210.241094393004,3914.3891621656417,3507.596193415644,4044.4929323131,2748.641000085742,2341.848031335733,3497.920473786867,2202.068541559502,1795.2755728094971,6346.491812414248,5050.6398801869045,4643.84691143691,5180.7436503343715,3884.891718107012,3478.098749357009,4634.171191808137,3338.319259580772,2931.526290830771,Red,noisy_image_Red_0.5_Red_0.0_0,1.0
4381.805199224106,3490.7501634302193,2979.2093460648193,3501.251527134779,2610.1964913408783,2098.655673975478,2950.9597961676936,2059.904760373798,1548.363943008402,4908.80141621656,4017.74638042267,3506.2055630572786,4028.2477441272363,3137.1927083333403,2625.651890967944,3477.956013160151,2586.90097736626,2075.360160000861,5748.444830246922,4857.3897944530245,4345.848977087632,4867.891158157568,3976.8361223636894,3465.2953049982934,4317.5994271905,3426.544391396602,2915.0035740312173,Red,noisy_image_Red_0.4_Red_0.0_0,1.0
3891.716196737831,3410.895911029675,2827.191733110429,3520.738042802643,3039.9177570944844,2456.213579175242,2855.8776443544316,2375.057358646267,1791.3531807270213,4541.227253729425,4060.406968021269,3476.7027901020315,4170.249099794247,3689.428814086082,3105.7246361668376,3505.3887013460253,3024.568415637864,2440.8642377186216,4943.995914244692,4463.175628536531,3879.4714506173004,4573.017760309505,4092.197474601345,3508.493296682111,3908.157361861289,3427.337076153135,2843.632898233893,Red,noisy_image_Red_0.3_Red_0.0_0,1.0
3496.952838327349,3558.7563148362556,2831.4873837234213,3514.1125471536357,3575.91602366255,2848.6470925497247,2792.892307527438,2854.6957840363534,2127.4268529235246,4104.8016305512865,4166.605107060185,3439.336175947361,4121.961339377573,4183.764815886491,3456.4958847736734,3400.7410997513743,3462.544576260294,2735.2756451474593,4119.884795096042,4181.688271604954,3454.419340492117,4137.04450392233,4198.8479804312465,3471.579049318419,3415.824264296139,3477.6277408050473,2750.3588096922194,Red,noisy_image_Red_0.2_Red_0.0_0,1.0
4110.552828146454,4170.670146926445,3080.513323581107,2815.872186856998,2875.9895056370037,1785.832682291666,2317.8074336634104,2377.9247524434177,1287.767929098081,4570.654963991762,4630.772282771777,3540.6154594264417,3275.974322702336,3336.091641482343,2245.934818137002,2777.909569508747,2838.0268882887503,1747.8700649434193,5781.302120841908,5841.419439621913,4751.2626162765855,4486.62147955247,4546.738798332491,3456.5819749871443,3988.5567263588896,4048.674045138895,2958.5172217935487,Red and Rose,noisy_image_Red_3_Rose_2_0,1.0
4452.999882115924,4136.2881408607755,3101.5755744170096,2790.8184156378675,2474.106674382712,1439.394107938957,2400.9256124614208,2084.2138712062747,1049.501304762518,4867.130484289258,4550.418743034141,3515.7061765903645,3204.9490178112233,2888.2372765560735,1853.5247101123118,2815.056214634783,2498.3444733796305,1463.631906935871,6511.386381172836,6194.674639917692,5159.962073473931,4849.204914694804,4532.493173439639,3497.780606995892,4459.312111518366,4142.600370263207,3107.887803819445,Red and Rose,noisy_image_Red_4_Rose_2_0,1.0
4594.334734546479,4497.585966971029,3204.5995022076454,2469.9594317986985,2373.210664223255,1080.2241994598764,2199.5910949288395,2102.8423273533945,809.8558625900206,4896.496892146792,4799.7481245713525,3506.7616598079658,2772.1215893990093,2675.372821823562,1382.3863570601854,2501.753252529155,2405.0044849537044,1112.018020190328,6977.261635695309,6880.512868119849,5587.526403356481,4852.886332947537,4756.137565372077,3463.15110060872,4582.517996077689,4485.769228502238,3192.7827637388555,Red and Rose,noisy_image_Red_4_Rose_3_0,1.0
4912.8707668895795,4165.662990826475,3207.08694219393,2823.267570087448,2076.0597940243483,1117.4837453918049,2524.361253107853,1777.1534770447527,818.5774284122099,5217.236440650722,4470.028664587613,3511.4526159550783,3127.6332438485997,2380.425467785493,1421.8494191529508,2828.7269268689975,2081.5191508058942,1122.9431021733526,7240.6590524262765,6493.451276363157,5534.87522773062,5151.055855624153,4403.848079561046,3445.272030928506,4852.149538644551,4104.941762581454,3146.3657139489137,Red and Rose,noisy_image_Red_5_Rose_2_0,1.0
4991.442183213315,4495.009406614368,3254.59293552813,2440.7473717206794,1944.314595121741,703.8981240354943,2243.21062939386,1746.7778527949238,506.3613817086757,5255.409486454055,4758.976709855116,3518.5602387688805,2704.7146749614194,2208.2818983624798,967.8654272762353,2507.177932634604,2010.7451560356628,770.3286849494173,7706.602580589855,7210.169803990895,5969.7533329046555,5155.907769097226,4659.474992498281,3419.0585214120492,4958.371026770407,4461.938250171466,3221.5217790852353,Red and Rose,noisy_image_Red_5_Rose_3_0,1.0
5127.106727966408,4835.556185163756,3388.168705525559,2147.073439107507,1855.522896304873,408.13541666666714,2007.2019675925874,1715.6514247899513,268.2639451517491,5291.749683856328,5000.199141053678,3552.8116614154696,2311.7163949974306,2020.1658521947872,572.7783725565839,2171.8449234825116,1880.294380679869,432.90690104166663,8148.5421998242555,7856.991657021605,6409.604177383399,5168.508910965363,4876.958368162721,3429.570888524528,5028.637439450456,4737.086896647809,3289.6994170096177,Red and Rose,noisy_image_Red_5_Rose_4_0,1.0
5339.269480345494,4153.316596472053,3254.3569423011077,2825.8514526534686,1639.8985687800093,740.9389146090537,2586.5479493527137,1400.5950654792537,501.63541130829884,5577.065013074402,4391.112129200958,3492.152475030012,3063.646985382375,1877.6941015089142,978.7344473379642,2824.3434820816237,1638.3905982081599,739.4309440372092,8035.606213563081,6849.6533296896505,5950.693675518678,5522.188185871047,4336.235301997607,3437.2756478266547,5282.884682570299,4096.931798696855,3197.9721445259015,Red and Rose,noisy_image_Red_6_Rose_2_0,1.0
5431.3669195816165,4473.364947702335,3344.787288880324,2494.9817601166,1536.9797882373111,408.4021294152947,2340.4677962105607,1382.465824331274,253.88816550925924,5611.913740997941,4653.911769118653,3525.3341102966447,2675.52858153292,1717.5266096536343,588.9489508316191,2521.014617626884,1563.0126457475985,434.43498692558285,8466.085265024865,7508.083293145601,6379.505634323558,5529.700105559823,4571.698133680566,3443.1204748585596,5375.186141653795,4417.184169774531,3288.6065109525257,Red and Rose,noisy_image_Red_6_Rose_3_0,1.0
5787.434665423537,4157.021792481132,3359.740850587284,2829.402019568762,1198.9891466263714,401.7082047325105,2677.5980393732857,1047.1851664309,249.90422453703704,5953.508661801286,4323.095788858881,3525.8148469650228,2995.4760159465036,1365.0631430041142,567.7822011102537,2843.6720357510258,1213.2591628086425,415.97822091478065,8822.500195580415,7192.0873226380245,6394.806380744169,5864.467549725642,4234.0546767832675,3436.7737348894116,5712.663569530179,4082.250696587798,3284.969754693938,Red and Rose,noisy_image_Red_7_Rose_2_0,1.0
4029.309228716575,3474.105870627574,3731.7346000514463,2729.794570901929,2174.5912128129303,2432.2199422368,2329.1520517189647,1773.9486936299734,2031.5774230538425,4530.047933277613,3974.8445751886225,4232.473304612497,3230.5332754629794,2675.329917373976,2932.9586467978493,2829.8907562800146,2274.6873981910117,2532.316127614885,5705.403016225124,5150.199658136142,5407.828387560003,4405.888358410522,3850.6850003215172,4108.313729745387,4005.245839227564,3450.042481138553,3707.6712105624233,Red and Fuchsia,noisy_image_Red_3_Fuchsia_2_0,1.0
4447.688735103755,3429.8196909293597,3760.8366180126936,2836.215942215372,1818.346898040982,2149.3638251243156,2402.949084790803,1385.0800406164278,1716.0969676997586,4872.740780928508,3854.871736754119,4185.888663837444,3261.2679880401383,2243.398943865741,2574.4158709490757,2828.001130615573,1810.1320864411855,2141.1490135245226,6474.026395318944,5456.157351144546,5787.1742782278925,4862.5536024305575,3844.684558256175,4175.70148533951,4429.286745006024,3411.417700831623,3742.4346279149645,Red and Fuchsia,noisy_image_Red_4_Fuchsia_2_0,1.0
4548.923450360105,3474.137075081459,4194.838388953193,2424.8166179055274,1350.0302426268847,2070.7315564986266,2152.4067536865577,1077.6203784079225,1798.3216922796641,4893.944990997963,3819.1586157193146,4539.859929591057,2769.8381585433863,1695.051783264744,2415.7530971364868,2497.428294324422,1422.641919045781,2143.3432329175207,6943.3419951346,5868.555619855952,6589.25693372771,4819.23516268006,3744.4487874014167,4465.15010127314,4546.825298461086,3472.0389231824497,4192.740237054171,Red and Fuchsia,noisy_image_Red_4_Fuchsia_3_0,1.0
4946.185327181938,3444.099810313788,3868.101447295113,2857.820601851847,1355.73508498371,1779.7367219650216,2547.2791307656016,1045.193613897463,1469.1952508787733,5253.020203725138,3750.934686857003,4174.936323838312,3164.6554783950623,1662.5699615269223,2086.5715985082343,2854.1140073088136,1352.0284904406703,1776.0301274219848,7310.818289716229,5808.7327728480595,6232.734409829399,5222.453564386146,3720.3680475180054,4144.369684499312,4911.912093299893,3409.826576431769,3833.8282134130673,Red and Fuchsia,noisy_image_Red_5_Fuchsia_2_0,1.0
5013.375125921656,3493.229723936906,4279.351905435539,2483.3682216649545,963.2228196802129,1749.3450011788464,2264.1371688528775,743.9917668681412,1530.113948366772,5256.041031700098,3735.8956297153677,4522.017811213986,2726.0341274434277,1205.8887254586762,1992.0109069573077,2506.8030746313534,986.6576726466036,1772.7798541452373,7730.575700338655,6210.430298353899,6996.552479852501,5200.568796081969,3680.423394097229,4466.5455755958465,4981.337743269899,3461.1923412851606,4247.314522783776,Red and Fuchsia,noisy_image_Red_5_Fuchsia_3_0,1.0
5041.155915102034,3493.4487391761127,4669.167647247948,2105.3670455032575,557.6598695773317,1733.3787776491745,1965.6741335519503,417.96695762602883,1593.6858656978743,5212.3654862182875,3664.658310292367,4840.377218364209,2276.5766166195135,728.869440693588,1904.5883487654296,2136.8837046682065,589.1765287422844,1764.8954368141244,8094.779859503606,6547.072683577679,7722.791591649517,5158.990989904853,3611.2838139789233,4787.0027220507445,5019.298077953562,3471.590902027611,4647.3098100994475,Red and Fuchsia,noisy_image_Red_5_Fuchsia_4_0,1.0
5383.6704764660535,3497.9548530735706,3995.5953467935483,2815.249105152609,929.5334817601178,1427.1739754801092,2611.5831672239347,725.867543831447,1223.5080375514435,5589.741268539946,3704.0256451474843,4201.666138867456,3021.3198972265122,1135.6042738340195,1633.2447675540116,2817.6539592978374,931.9383359053501,1429.5788296253415,8077.042706189957,6191.327082797498,6688.967576517496,5508.621334876544,3622.905711484065,4120.546205204052,5304.955396947873,3419.239773555393,3916.8802672753777,Red and Fuchsia,noisy_image_Red_6_Fuchsia_2_0,1.0
5391.949183920597,3490.9167657964877,4354.093589248969,2439.200301140264,538.1678830161173,1401.3447064686204,2307.471359525033,406.43894140089145,1269.6157648533938,5565.208539630472,3664.176121506363,4527.3529449588505,2612.4596568501365,711.4272387259944,1574.6040621784957,2480.730715234906,579.6982971107676,1442.8751205632705,8451.859999249831,6550.82758112568,7414.004404578208,5499.111116469467,3598.0786983453445,4461.255521797837,5367.382174854245,3466.34975673012,4329.526580182611,Red and Fuchsia,noisy_image_Red_6_Fuchsia_3_0,1.0
5733.8787428197875,3506.569591799557,4024.6994009345003,2766.608557848945,539.2994068287036,1057.4292159636486,2642.478271819274,415.16912079904,933.2989299339862,5891.090331361447,3663.781180341224,4181.910989476168,2923.820146390615,696.5109953703707,1214.640804505314,2799.6898603609416,572.3807093407063,1090.5105184756517,8795.244759516454,6567.935608496229,7086.065417631172,5827.97457454561,3600.6654235253895,4118.795232660328,5703.844288515956,3476.5351374957254,3994.6649466306626,Red and Fuchsia,noisy_image_Red_7_Fuchsia_2_0,1.0
4077.5655489111996,2792.565656078537,2354.4527767061068,4162.386006087116,2877.3861132544585,2439.273233882029,3024.9553460433804,1739.9554532107338,1301.842573838308,4565.563791366615,3280.5638985339688,2842.451019161536,4650.384248542533,3365.384355709887,2927.271476337454,3512.953588498806,2227.9536956661495,1789.8408162937244,5757.971000514404,4472.971107681772,4034.8582283093447,5842.791457690327,4557.791564857694,4119.678685485259,4705.360797646605,3420.360904813954,2982.248025441528,Red and Orange,noisy_image_Red_3_Orange_2_0,1.0
4466.95401984741,2744.4824057998994,2385.797595700449,4126.1810136959975,2403.7093996484964,2045.024589549042,3085.636555319793,1363.16494127229,1004.4801311728412,4920.027799211273,3197.5561851637513,2838.8713750643,4579.254793059856,2856.78317901235,2498.0983689129,3538.710334683648,1816.2387206361464,1457.5539105366934,6536.212440522094,4813.740826474633,4455.0560163751725,6195.439434370707,4472.967820323242,4114.283010223785,5154.8949759945035,3432.4233619470115,3073.7385518475653,Red and Orange,noisy_image_Red_4_Orange_2_0,1.0
4588.105431241429,2493.394295481831,2166.413395383231,4477.736740719316,2383.025604959711,2056.0447048611095,3202.1692574374238,1107.4581216778136,780.4772215792188,4903.8604815029175,2809.1493457433203,2482.1684456447215,4793.491790980795,2698.780655221197,2371.7997551226013,3517.924307698909,1423.2131719393005,1096.2322718407077,6946.345395018845,4851.634259259265,4524.65335916067,6835.976704496746,4741.265568737139,4414.284668638551,5560.409221214838,3465.698085455256,3138.7171853566592,Red and Orange,noisy_image_Red_4_Orange_3_0,1.0
4865.437197252226,2735.3266032236015,2453.965036651239,4128.408114711936,1998.297520683299,1716.9359541109404,3190.6931530778593,1060.5825590492127,779.220992476853,5268.958764681923,3138.8481706533044,2857.486604080936,4531.9296821416365,2401.8190881129967,2120.4575215406417,3594.2147205075626,1464.104126478908,1182.7425599065507,7241.646012838645,5111.535418810021,4830.173852237655,6504.616930298367,4374.506336269721,4093.1447696973673,5566.901968664264,3436.7913746356376,3155.4298080632807,Red and Orange,noisy_image_Red_5_Orange_2_0,1.0
5014.1867632244675,2436.0153383273337,2240.128276641803,4509.373743462786,1931.2023185656712,1735.3152568801447,3315.6669908479203,737.4955659507892,541.6085042652609,5268.5340685013825,2690.3626436042573,2494.475581918725,4763.721048739722,2185.5496238425903,1989.6625621570631,3570.014296124844,991.8428712277093,795.9558095421817,7700.833820944794,5122.66239604766,4926.7753343621425,7196.020801183104,4617.849376286002,4421.962314600476,6002.314048568233,3424.1426236711313,3228.255561985601,Red and Orange,noisy_image_Red_5_Orange_3_0,1.0
5087.143521197714,2108.5676949374138,2007.121798375343,4842.236022698044,1863.6601964377576,1762.2142998756854,3383.5516171553613,404.9757908950617,303.52989433299024,5254.473910108027,2275.8980838477355,2174.452187285665,5009.566411608368,2030.9905853480786,1929.5446887860087,3550.88200606568,572.306179805384,470.86028324331295,8130.4370632930595,5151.861237032775,5050.415340470705,7885.529564793378,4906.953738533099,4805.50784197102,6426.845159250691,3448.2693329903996,3346.823436428328,Red and Orange,noisy_image_Red_5_Orange_4_0,1.0
5338.193332583155,2828.493497620881,2584.1021599579894,4146.739768197023,1637.0399332347383,1392.648595571844,3273.1915857553226,763.4917507930384,519.1004131301443,5565.9781057098635,3056.2782707475935,2811.8869330847033,4374.524541323742,1864.824706361451,1620.4333686985594,3500.97635888204,991.2765239197525,746.8851862568587,8051.496300047163,5541.796465084865,5297.405127421994,6860.042735661008,4350.342900698735,4105.951563035843,5986.49455321933,3476.7947182570424,3232.403380594147,Red and Orange,noisy_image_Red_6_Orange_2_0,1.0
5439.687880444115,2496.3124276620424,2337.4871667095317,4484.631440757893,1541.2559879758207,1382.4307270233196,3361.817512752937,418.4420599708505,259.616799018347,5602.319481953036,2658.9440291709584,2500.1187682184454,4647.263042266808,1703.8875894847388,1545.0623285322363,3524.4491142618544,581.0736614797671,422.24840052726364,8479.49199459876,5536.116541816703,5377.291280864203,7524.435554912556,4581.060102130491,4422.234841177982,6401.621626907589,3458.246174125528,3299.420913173025,Red and Orange,noisy_image_Red_6_Orange_3_0,1.0
5766.993920931941,2807.1747122556662,2680.5451790766474,4172.771712105637,1212.9525034293595,1086.3229702503452,3361.3440848979985,401.5248762217081,274.8953430426956,5919.154093257041,2959.334884580764,2832.705351401746,4324.931884430747,1365.1126757544587,1238.4831425754462,3513.5042572231037,553.6850485468101,427.0555153677984,8816.519528570816,5856.700319894534,5730.070786715527,7222.297319744536,4262.478111068246,4135.848577889235,6410.86969253688,3451.050483860599,3324.4209506815864,Red and Orange,noisy_image_Red_7_Orange_2_0,1.0
3330.9979584619396,3423.273847415118,2299.8722297239356,3483.9833086848384,3576.259197638031,2452.8575799468495,2330.6148941186543,2422.8907830718454,1299.4891653806587,3840.8847388331737,3933.160627786365,2809.7590100951693,3993.870089056067,4086.1459780092746,2962.744360318072,2840.501674489883,2932.7775634430795,1809.3759457518852,5050.1567215363575,5142.432610489537,4019.030992798365,5203.142071759257,5295.417960712444,4172.016343021269,4049.773657193081,4142.049546146279,3018.6479284550783,Red and LightCoral,noisy_image_Red_3_LightCoral_2_0,1.0
3766.9787996184873,3441.557953425075,2396.5638637045686,3445.0681075317234,3119.647261338307,2074.6531716177983,2401.8646154835465,2076.443769290125,1031.449679569618,4219.728378986626,3894.3075327932183,2849.3134430727077,3897.8176868998685,3572.39684070644,2527.402750985938,2854.614194851692,2529.193348658265,1484.1992589377587,5799.6327267661145,5474.211880572708,4429.217790852194,5477.722034679355,5152.301188485936,4107.307098765445,4434.518542631184,4109.097696437764,3064.1036067172577,Red and LightCoral,noisy_image_Red_4_LightCoral_2_0,1.0
3604.7470287851556,3491.559925304354,2198.409671317726,3489.90614283266,3376.719039351861,2083.568785365224,2198.790627143342,2085.603523662552,792.4532696759264,3942.8236936299777,3829.6365901491754,2536.4863361625517,3827.9828076774793,3714.795704196686,2421.645450210053,2536.8672919881687,2423.6801885073737,1130.5299345207484,5949.290450317211,5836.103346836429,4542.95309284981,5834.449564364718,5721.26246088391,4428.1122068973045,4543.334048675431,4430.146945194633,3136.996691207995,Red and LightCoral,noisy_image_Red_4_LightCoral_3_0,1.0
4275.600147890954,3492.9328221450687,2545.009985318081,3477.284475737321,2694.617149991434,1746.69431316444,2540.94555094736,1758.2782252014754,810.3553883744862,4549.701871141987,3767.0345453960963,2819.111708569107,3751.386198988347,2968.7188732424615,2020.796036415466,2815.0472741983926,2032.3799484525039,1084.4571116255145,6642.523314257553,5859.855988511639,4911.933151684668,5844.207642103916,5061.540316358019,4113.617479531036,4907.868717313971,4125.201391568077,3177.27855474109,Red and LightCoral,noisy_image_Red_5_LightCoral_2_0,1.0
3997.1403919110157,3477.8557634602307,2251.2087646819305,3467.770246592086,2948.4856181412924,1721.838619362999,2292.9075735168044,1773.6229450660153,546.9759462877232,4222.021012838652,3702.736384387866,2476.0893856095718,3692.650867519728,3173.3662390689365,1946.7192402906371,2517.7881944444443,1998.5035659936536,771.856567215363,6685.764802490591,6166.480174039791,4939.833175261488,6156.394657171635,5637.110028720851,4410.463029942544,4981.531984096373,4462.247355645585,3235.600356867279,Red and LightCoral,noisy_image_Red_5_LightCoral_3_0,1.0
3750.012206361452,3484.6500128600937,2003.18416977452,3485.1610403806585,3219.79884687929,1738.333003793723,2023.452851723247,1758.0906582218756,276.62481513631695,3907.146106610076,3641.7839131087235,2160.3180700231514,3642.2949406292937,3376.9327471279207,1895.4669040423514,2180.586751971877,1915.2245584705047,433.75871538494505,6815.596134473607,6550.233940972238,5068.768097886669,6550.744968492808,6285.382774991445,4803.916931905866,5089.036779835398,4823.674586334016,3342.2087432484586,Red and LightCoral,noisy_image_Red_5_LightCoral_4_0,1.0
4663.078331297144,3460.982641568084,2581.334884580758,3461.548554848263,2259.452865119173,1379.805108131859,2583.3211912722913,1381.2255015432117,501.5777445558982,4939.271481695807,3737.1757919667434,2857.5280349794252,3737.741705246926,2535.6460155178315,1655.9982585305186,2859.5143416709543,1657.4186519418752,777.7708949545611,7387.467308599117,6185.3716188699955,5305.723861882709,6185.937532150214,4983.8418424211195,4104.194085433822,5307.7101685742555,4105.614478845175,3225.9667218578697,Red and LightCoral,noisy_image_Red_6_LightCoral_2_0,1.0
4404.791749721364,3469.3064664780613,2326.2135336291144,3510.859474129812,2575.3741908864886,1432.2812580375532,2341.6917277520542,1406.2064445087456,263.11351165980807,4561.704794131505,3626.2195108882156,2483.1265780392555,3667.7725185399536,2732.2872352966456,1589.1943024477039,2498.604772162204,1563.1194889188955,420.0265560699589,7454.4949309842195,6519.00964774092,5375.91671489197,6560.5626553926695,5625.077372149356,4481.984439300406,5391.394909014915,4455.909625771591,3312.8166929226845,Red and LightCoral,noisy_image_Red_6_LightCoral_3_0,1.0
5100.570264274692,3486.541315693606,2696.3843637474347,3475.7836585862574,1861.7547100051456,1071.5977580589854,2678.9873676483207,1064.9584190672167,274.8014671210562,5265.920130851325,3651.8911822702494,2861.7342303240794,3641.133525162904,2027.1045765817926,1236.947624635631,2844.3372342249695,1230.3082856438632,440.15133369770234,8145.580059370712,6531.551110789623,5741.394158843457,6520.793453682271,4906.764505101165,4116.60755315501,5723.997162744344,4109.968214163251,3319.811262217088,Red and LightCoral,noisy_image_Red_7_LightCoral_2_0,1.0
3356.3457459919496,2822.6310656721575,3061.1988597393715,3428.0177549511263,2894.3030746313475,3132.870868698566,2330.0073784722235,1796.2926981524313,2034.8604922196466,3834.994590727884,3301.279910408099,3539.8477044753135,3906.6665996870715,3372.951919367282,3611.519713434502,2808.6562232081606,2274.9415428883744,2513.5093369555943,5026.033168295612,4492.318487975828,4730.886282043042,5097.705177254807,4563.990496935022,4802.558291002234,3999.6948007758983,3465.9801204561113,3704.547914523324,Red and Pink,noisy_image_Red_3_Pink_2_0,1.0
3774.073023834029,2803.766760973936,3141.338123714,3438.8652986754114,2468.5590358153363,2806.130398555394,2381.9238790294935,1411.6176161694098,1749.1889789094612,4160.232303990918,3189.926041130824,3527.4974038708897,3825.0245788323095,2854.718315972227,3192.2896787122763,2768.083159186389,1797.7768963263031,2135.3482590663557,5783.173112782905,4812.866849922847,5150.4382126628925,5447.965387624315,4477.659124764225,4815.230487504283,4391.023967978407,3420.7177051183126,3758.289067858376,Red and Pink,noisy_image_Red_4_Pink_2_0,1.0
3489.125693908614,2414.3644279406717,3126.3643422067944,3453.4509414652052,2378.6896754972568,3090.68958976337,2109.3640019504423,1034.6027359825107,1746.602650248626,3893.1312424982766,2818.369976530354,3530.3698907964713,3857.456490054878,2782.6952240869327,3494.6951383530495,2513.369550540127,1438.608284572189,2150.6081988383085,5888.962882587463,4814.201616619525,5526.201530885627,5853.28813014403,4778.526864176103,5490.526778442211,4509.201190629302,3434.43992466136,4146.439838927476,Red and Pink,noisy_image_Red_4_Pink_3_0,1.0
